n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,A,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,A,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,B,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,B,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,C,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,D,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,G,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,F,1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,H,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,F,1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,K,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,L,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,L,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,L,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,X,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,K,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,I,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,I,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,I,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,K,1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,K,1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,F,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,H,1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,G,-1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,H,1
3,6x6_2,hillclimber,6,225.970421,26,3443,1,3444,H,1
