n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,A,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,A,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,B,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,C,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,D,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,G,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,F,1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,H,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,F,1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,K,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,L,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,L,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,L,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,X,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,K,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,I,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,I,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,I,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,K,1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,K,1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,F,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,H,1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,H,1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,H,1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,X,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,B,-1
5,6x6_2,hillclimber,6,285.786777,27,3618,1,3619,G,-1
