n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,A,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,A,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,B,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,B,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,C,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,D,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,G,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,F,1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,G,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,H,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,F,1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,K,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,L,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,L,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,L,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,X,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,K,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,I,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,I,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,I,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,K,1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,K,1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,F,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,F,-1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,H,1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,H,1
10,6x6_2,hillclimber,6,203.613027,27,3297,1,3298,H,1
