n,game,algorithm,dimension,time,number of moves,number of states,won,state space,solution: car,solution: direction
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,A,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,A,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,B,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,B,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,C,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,D,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,G,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,F,1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,G,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,H,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,F,1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,K,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,L,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,L,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,L,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,X,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,K,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,I,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,I,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,I,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,K,1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,K,1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,F,-1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,H,1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,H,1
7,6x6_2,hillclimber,6,317.008383,26,3324,1,3325,H,1
